url_path,views_total,views_unique
/matias-gonz/mag-analyst,5,5
/matias-gonz/mag-analyst/tree/github-repo-stats/matias-gonz/mag-analyst,3,1
/matias-gonz/mag-analyst/blob/main/src/fit.m,1,1
