H [A/m];M [A/m];M1 [A/m];dM/dH;dM1/dH;dM/dlogH [A/m];dM1/dlogH [A/m]
0.000511316378614013;0.181233352170225;0.181233352170225;354.444644743605;354.444644743605;0.18123335216943;0.18123335216943
0.000601174039440898;0.213082918839501;0.213082918839501;354.444644743605;354.444644743605;0.213082918838707;0.213082918838707
0.000706823095863531;0.250529661110718;0.250529661110718;354.444644743605;354.444644743605;0.250529661109924;0.250529661109924
0.000831038694403274;0.294557214806751;0.294557214806751;354.444644743604;354.444644743604;0.294557214805957;0.294557214805957
0.000977083679971941;0.34632207783322;0.34632207783322;354.444644743604;354.444644743604;0.346322077832428;0.346322077832428
0.00114879430295725;0.407183988595949;0.407183988595949;354.444644743603;354.444644743603;0.407183988595157;0.407183988595157
0.00135068098829051;0.478741643057359;0.478741643057359;354.444644743603;354.444644743603;0.478741643056567;0.478741643056567
0.00158804681345753;0.562874688632956;0.562874688632956;354.444644743602;354.444644743602;0.562874688632164;0.562874688632164
0.00186712680758501;0.661793098006514;0.661793098006514;354.444644743601;354.444644743601;0.661793098005722;0.661793098005722
0.00219525173065423;0.778095219795304;0.778095219795304;354.444644743599;354.444644743599;0.778095219794511;0.778095219794511
0.00258104063492806;0.914836030916659;0.914836030916659;354.444644743597;354.444644743597;0.914836030915862;0.914836030915862
0.00303462726671646;1.07560738348134;1.07560738348134;354.444644743593;354.444644743593;1.07560738348054;1.07560738348054
0.00356792625551038;1.26463235410651;1.26463235410651;354.444644743589;354.444644743589;1.2646323541057;1.2646323541057
0.00419494608263195;1.4868761739778;1.4868761739778;354.444644743583;354.444644743583;1.48687617397697;1.48687617397697
0.00493215705033452;1.7481766535262;1.7481766535262;354.444644743574;354.444644743574;1.74817665352533;1.74817665352533
0.00579892391701541;2.0553975276624;2.0553975276624;354.444644743562;354.444644743562;2.05539752766147;2.05539752766147
0.00681801456282755;2.41660874957876;2.41660874957876;354.444644743545;354.444644743545;2.41660874957773;2.41660874957773
0.00801619804711175;2.84129846900343;2.84129846900343;354.444644743522;354.444644743522;2.84129846900224;2.84129846900224
0.00942494776717942;3.34062226306532;3.34062226306532;354.444644743491;354.444644743491;3.34062226306387;3.34062226306387
0.0110812681887351;3.92769616646499;3.92769616646499;354.444644743447;354.444644743447;3.92769616646309;3.92769616646309
0.0130286668641583;4.61794119814915;4.61794119814915;354.444644743387;354.444644743387;4.61794119814653;4.61794119814653
0.0153182972712253;5.42948843437554;5.42948843437554;354.444644743303;354.444644743303;5.42948843437175;5.42948843437175
0.0180103024918956;6.38365526846298;6.38365526846298;354.444644743187;354.444644743187;6.38365526845728;6.38365526845728
0.0211753950263713;7.50550536742426;7.50550536742426;354.444644743028;354.444644743028;7.50550536741544;7.50550536741544
0.0248967142403434;8.82450703419558;8.82450703419558;354.444644742807;354.444644742807;8.82450703418169;8.82450703418169
0.029272010236096;10.3753072690541;10.3753072690541;354.444644742502;354.444644742502;10.3753072690319;10.3753072690319
0.0344162115125073;12.1986418629545;12.1986418629545;354.44464474208;354.44464474208;12.1986418629189;12.1986418629189
0.0404644438601978;14.3424054287475;14.3424054287475;354.444644741496;354.444644741496;14.34240542869;14.34240542869
0.0475755797909381;16.8629094774244;16.8629094774244;354.44464474069;354.44464474069;16.8629094773314;16.8629094773314
0.0559364117362877;19.8263615860259;19.8263615860259;354.444644739575;354.444644739575;19.8263615858751;19.8263615858751
0.06576655863535;23.3106045113944;23.3106045113944;354.444644738035;354.444644738035;23.3106045111498;23.3106045111498
0.0773242347959016;27.4071609321063;27.4071609321063;354.444644735905;354.444644735905;27.407160931709;27.407160931709
0.0909130325629952;32.2236375290323;32.2236375290323;354.44464473296;354.44464473296;32.2236375283869;32.2236375283869
0.106889896959424;37.8865515539395;37.8865515539395;354.44464472889;354.44464472889;37.8865515528907;37.8865515528907
0.125674501772663;44.5446541332889;44.5446541332889;354.444644723264;354.444644723264;44.5446541315846;44.5446541315846
0.147760273375533;52.3728376024236;52.3728376024236;354.444644715486;354.444644715486;52.3728375996537;52.3728375996537
0.173727351849835;61.5767295064111;61.5767295064111;354.444644704735;354.444644704735;61.5767295019093;61.5767295019093
0.204257829870489;72.3980939408864;72.3980939408864;354.444644689872;354.444644689872;72.3980939335698;72.3980939335698
0.240153669638988;85.1211821131177;85.1211821131177;354.444644669327;354.444644669327;85.121182101226;85.121182101226
0.282357768500922;100.080198937242;100.080198937242;354.444644640926;354.444644640926;100.080198917914;100.080198917914
0.331978726590639;117.668081793146;117.668081793146;354.444644601665;354.444644601665;117.668081761733;117.668081761733
0.390319967089492;138.346822045841;138.346822045841;354.444644547393;354.444644547393;138.346821994785;138.346821994785
0.458913974016786;162.659600446763;162.659600446763;354.444644472369;354.444644472369;162.659600363782;162.659600363782
0.539562546897819;191.245055184715;191.245055184715;354.44464436866;354.44464436866;191.245055049846;191.245055049846
0.634384129702296;224.854057373707;224.854057373707;354.444644225296;354.444644225296;224.854057154504;224.854057154504
0.745869457270454;264.369434629194;264.369434629194;354.444644027115;354.444644027115;264.369434272924;264.369434272924
0.876946980924621;310.829160821922;310.829160821922;354.444643752532;354.444643752532;310.829160243685;310.829160243685
1.03105979183962;365.453621158231;365.453621158231;354.444643373373;354.444643373373;365.453620215219;365.453620215219
1.21225606276389;429.677668739799;429.677668739799;354.444642853531;354.444642853531;429.677667213377;429.677667213377
1.42529538377771;505.188314714954;505.188314714954;354.444642126953;354.444642126953;505.188312228289;505.188312228289
1.67577378527305;593.969041971601;593.969041971601;354.444641125013;354.444641125013;593.969037927809;593.969037927809
1.97027073220797;698.351906443298;698.351906443298;354.444639743913;354.444639743913;698.351899875431;698.351899875431
2.31652195082096;821.078794562873;821.078794562873;354.444637832675;354.444637832675;821.078783890178;821.078783890178
2.72362262754706;965.37344596239;965.37344596239;354.444635189495;354.444635189495;965.37342861477;965.37342861477
3.2022663176826;1135.02613324795;1135.02613324795;354.444631536647;354.444631536647;1135.02610505322;1135.02610505322
3.76502583935421;1334.49322316856;1334.49322316856;354.444626486924;354.444626486924;1334.49317734352;1334.49317734352
4.42668353120087;1569.01423436966;1569.01423436966;354.444619505994;354.444619505994;1569.01415988994;1569.01415988994
5.20461954884383;1844.74946649097;1844.74946649097;354.44460985637;354.44460985637;1844.74934544079;1844.74934544079
6.11926839975816;2168.94181567269;2168.94181567269;354.444596516977;354.444596516977;2168.94161893136;2168.94161893136
7.19465570861891;2550.1070268133;2550.1070268133;354.444578076809;354.444578076809;2550.10670704933;2550.10670704933
8.45902931265577;2998.25737974613;2998.25737974613;354.444552585794;354.444552585794;2998.25686003439;2998.25686003439
9.94560126437315;3525.16468457276;3525.16468457276;354.444517347544;354.444517347544;3525.16383988187;3525.16383988187
11.6934202322614;4144.66949363222;4144.66949363222;354.444468634941;354.444468634941;4144.66812074896;4144.66812074896
13.7483972153671;4873.04465113879;4873.04465113879;354.444401295259;354.444401295259;4873.0424197702;4873.0424197702
16.1645115147769;5729.42272802416;5729.42272802416;354.444308205053;354.444308205053;5729.4191013277;5729.4191013277
19.0052286399828;6736.29856641199;6736.29856641199;354.44417951596;354.44417951596;6736.29267181192;6736.29267181192
22.3451673951192;7920.12012901782;7920.12012901782;354.444001611925;354.444001611925;7920.11054821436;7920.11054821436
26.2720599354153;9311.98316500793;9311.98316500793;354.44375566655;354.44375566655;9311.9675926053;9311.9675926053
30.8890562798298;10948.4479254355;10948.4479254355;354.443415647125;354.443415647125;10948.4226139391;10948.4226139391
36.3174338138707;12872.4993584842;12872.4993584842;354.442945552157;354.442945552157;12872.4582158838;12872.4582158838
42.6997829547206;15134.6759692757;15134.6759692757;354.442295585976;354.442295585976;15134.6090914941;15134.6090914941
50.203752658424;17794.3969360136;17794.3969360136;354.441396858354;354.441396858354;17794.2882197831;17794.2882197831
59.0264541546007;20921.5222438499;20921.5222438499;354.440154033549;354.440154033549;20921.3455026109;20921.3455026109
69.3996385841995;24598.1866565234;24598.1866565234;354.438435123101;354.438435123101;24597.8992978924;24597.8992978924
81.5957845443799;28920.9554373575;28920.9554373575;354.436057288373;354.436057288373;28920.4881652616;28920.4881652616
95.9352554456773;34003.358016654;34003.358016654;354.432767047085;354.432767047085;34002.5980449803;34002.5980449803
112.794714688006;39978.8654577125;39978.8654577125;354.428212589993;354.428212589993;39977.6291164682;39977.6291164682
132.617019701927;47004.3887824765;47004.3887824765;354.421904894108;354.421904894108;47002.3767441363;47002.3767441363
155.922854747832;55264.3881571568;55264.3881571568;354.413162774793;354.413162774793;55261.1121000538;55261.1121000538
183.32440803871;64975.6977477339;64975.6977477339;354.401034621539;354.401034621539;64970.3598802999;64970.3598802999
215.541452451572;76393.187777149;76393.187777149;354.384185726585;354.384185726585;76384.4821173759;76384.4821173759
253.420252229171;89816.4037758789;89816.4037758789;354.360733767195;354.360733767195;89802.1865313967;89802.1865313967
297.955792305549;105597.342586092;105597.342586092;354.328004091549;354.328004091549;105574.081195141;105574.081195141
350.317914166325;124149.543780303;124149.543780303;354.282156917029;354.282156917029;124111.38623752;124111.38623752
411.882044769898;145958.690210977;145958.690210977;354.217601949566;354.217601949566;145895.870184477;145895.870184477
484.265325704375;171594.914471839;171594.914471839;354.126043928393;354.126043928393;171490.964003385;171490.964003385
569.369091606257;201726.981184255;201726.981184255;353.994852915931;353.994852915931;201553.727838034;201553.727838034
669.428813646742;237138.416002503;237138.416002503;353.804121556591;353.804121556591;236846.673356956;236846.673356956
787.072819980874;278745.375317443;278745.375317443;353.520979416604;353.520979416604;278246.754191827;278246.754191827
925.391335604428;327615.308090193;327615.308090193;353.087660676041;353.087660676041;326744.261898445;326744.261898445
1088.01765512949;384983.381894283;384983.381894283;352.393736093333;352.393736093333;383410.606426589;383410.606426589
1279.22358069224;452257.203513056;452257.203513056;351.202274111467;351.202274111467;449266.23063613;449266.23063613
1504.03163191716;530976.991079518;530976.991079518;348.915062274948;348.915062274948;524779.290513868;524779.290513868
1768.34697542337;622591.823846287;622591.823846287;343.61706266128;343.61706266128;607634.193460938;607634.193460938
2079.11253934401;727250.382150841;727250.382150841;326.689824732516;326.689824732516;679224.91107747;679224.91107747
2444.49138734357;835344.95762621;835344.95762621;245.62292215882;245.62292215882;600423.117751396;600423.117751396
2874.08114266017;898658.871564497;898658.871564497;65.7372909026174;65.7372909026174;188934.308152778;188934.308152778
3379.16609457613;915233.588089776;915233.588089776;15.5106714620263;15.5106714620263;52413.1351085888;52413.1351085888
3973.01360954757;920766.966783156;920766.966783156;5.55762364188583;5.55762364188583;22080.5143659557;22080.5143659557
4671.222633;923385.282136474;923385.282136474;2.52617211510529;2.52617211510529;11800.3123589333;11800.3123589333
